46414
25776	25931	1008
27057	27290	1164
28121	28425	1398
29987	30132	1703
30230	30349	1849
36733	36828	1969
37024	37123	2065
38473	38656	2165
40836	40991	2349
45282	45515	2505
46307	47256	2739
0	83	0
914	1445	84
0	88	0
2268	2766	89
0	385	0
2759	2806	386
0	124	0
12545	12666	125
18687	18786	247
25649	25696	347
73843	74005	395
89913	90061	558
94799	94918	707
98552	98647	827
99253	99352	923
99457	99640	1023
106950	107105	1207
109878	110111	1363
112503	112807	1597
114349	114497	1902
114812	114931	2051
116339	116434	2171
119213	119312	2267
122141	122324	2367
124966	125121	2551
128611	128844	2707
131007	131900	2941
0	108	0
12529	12704	109
18671	18770	285
25633	25680	385
73827	73842	433
0	108	0
12529	12650	109
18671	18770	231
25633	25680	331
68498	68676	379
73827	73843	558
0	108	0
12529	12704	109
18671	18770	285
25633	25680	385
73827	73989	433
89897	90045	596
94783	94902	745
98536	98631	865
99237	99336	961
99441	99624	1061
106934	107089	1245
109862	110095	1401
112487	112791	1635
114333	114481	1940
114796	114915	2089
116323	116418	2209
119197	119296	2305
122125	122308	2405
124950	125105	2589
128595	128828	2745
130991	131879	2979
0	108	0
12529	12704	109
18671	18770	285
25633	25680	385
30769	30861	433
73827	73989	526
89897	90045	689
94783	94902	838
98536	98631	958
99237	99336	1054
99441	99624	1154
106934	107089	1338
109862	110095	1494
112487	112791	1728
114333	114481	2033
114796	114915	2182
116323	116418	2302
119197	119296	2398
122125	122308	2498
124950	125105	2682
128595	128828	2838
130991	131879	3072
0	103	0
8519	8780	104
12524	12645	366
18666	18765	488
25628	25675	588
30764	30807	636
0	103	0
1002	1091	104
12524	12645	194
18666	18765	316
22253	22345	416
25628	25675	509
73822	73831	557
0	103	0
12524	12645	104
18666	18765	226
25628	25675	326
30764	30856	374
73822	73984	467
89892	90011	630
0	81	0
980	1069	82
12502	12623	172
18644	18743	294
25606	25653	394
73800	73813	442
0	289	0
4033	4154	290
10175	10274	412
17137	17184	512
65331	65493	560
81401	81549	723
86287	86406	872
90040	90135	992
90741	90840	1088
90945	91128	1188
98438	98593	1372
101366	101599	1528
103991	104295	1762
105837	105985	2067
106300	106419	2216
107827	107922	2336
110701	110800	2432
113629	113812	2532
116454	116609	2716
120099	120332	2872
122495	123386	3106
0	257	0
4001	4122	258
10143	10242	380
17105	17152	480
65299	65362	528
0	200	0
3944	4065	201
10086	10185	323
17048	17095	423
17620	17741	471
0	149	0
6116	6215	150
13078	13125	250
18214	18306	298
61272	61434	391
77342	77490	554
82228	82231	703
0	385	0
0	229	0
28042	28204	230
44112	44260	393
48998	49117	542
52751	52846	662
53452	53551	758
53656	53839	858
61149	61304	1042
64077	64310	1198
66702	67006	1432
68548	68696	1737
69011	69130	1886
70538	70633	2006
73412	73511	2102
76340	76523	2202
79165	79320	2386
82810	83043	2542
85206	85658	2776
0	166	0
24983	25145	167
41053	41201	330
45939	46058	479
49692	49787	599
50393	50492	695
50597	50780	795
58090	58245	979
61018	61251	1135
63643	63947	1369
65489	65637	1674
65952	66071	1823
67479	67574	1943
70353	70452	2039
73281	73464	2139
76106	76261	2323
79751	79984	2479
82147	83038	2713
0	324	0
24974	25136	325
41044	41192	488
45930	46049	637
49683	49778	757
50384	50483	853
50588	50771	953
58081	58236	1137
61009	61242	1293
63634	63938	1527
65480	65628	1832
65943	66062	1981
67470	67565	2101
70344	70443	2197
73272	73455	2297
76097	76252	2481
79742	79975	2637
82138	83011	2871
0	288	0
5807	5969	289
21877	22025	452
26763	26882	601
30516	30611	721
31217	31316	817
31421	31604	917
38914	39069	1101
41842	42075	1257
44467	44771	1491
46313	46895	1796
48303	48771	2379
0	29	0
2671	2826	30
8712	8839	186
0	1181	0
3181	3377	1182
5019	5379	1379
0	882	0
2882	3078	883
4720	4873	1080
10743	10937	1234
11730	11933	1429
12042	12121	1633
0	600	0
2600	2796	601
4438	4591	798
10461	10655	952
11448	12383	1147
0	399	0
0	217	0
32218	32403	218
33668	33742	404
44121	44216	479
46807	46923	575
52965	53012	692
54651	54767	740
55356	56196	857
0	213	0
32214	32615	214
0	51	0
1316	1390	52
11769	11864	127
14455	14571	223
20613	20660	340
22299	22515	388
0	8	0
1273	1347	9
11726	11821	84
14412	14528	180
20570	20617	297
22256	22372	345
23686	23798	462
0	302	0
646	741	303
3332	3448	399
9490	9537	516
11176	11292	564
11881	11908	681
0	65	0
623	718	66
3309	3425	162
9467	9514	279
11153	11269	327
11858	12106	444
0	288	0
459	554	289
3145	3261	385
9303	9350	502
10989	11105	550
11694	11860	667
0	272	0
861	1261	273
0	339	0
0	1346	0
1512	1540	1347
0	330	0
1176	1347	331
0	475	0
0	679	0
0	1525	0
0	891	0
0	949	0
0	62	0
1229	1588	63
2539	2861	423
0	55	0
1222	1289	56
1451	1581	124
2532	3341	255
0	115	0
936	1003	116
1165	1295	184
2246	2333	315
0	219	0
5702	5830	220
6171	6246	349
7403	7553	425
0	876	0
0	850	0
20502	20571	851
65931	65938	921
70317	70343	929
73261	73296	956
76172	76198	992
78636	78686	1019
85589	85624	1070
86437	86463	1106
87547	87573	1133
92685	92711	1160
92808	92834	1187
93683	93709	1214
96830	96895	1241
100881	100988	1307
103066	103092	1415
103920	103955	1442
115422	115466	1478
116418	116450	1523
117195	117221	1556
117798	117860	1583
120015	120068	1646
120841	120927	1700
121935	121988	1787
123096	123140	1841
123937	124005	1886
125220	125243	1955
127070	127132	1979
128176	128220	2042
128533	128685	2087
130693	130737	2240
133483	133524	2285
134889	134915	2327
135768	135848	2354
139121	139156	2435
142258	142311	2471
143804	143857	2525
145440	145475	2579
151015	151101	2615
155137	155175	2702
156832	157277	2741
0	786	0
20438	20507	787
65867	65874	857
70253	70279	865
73197	73232	892
76108	76134	928
78572	78622	955
85525	85560	1006
86373	86399	1042
87483	87509	1069
92621	92647	1096
92744	92770	1123
93619	93645	1150
95544	95600	1177
96766	96831	1234
100817	100924	1300
103002	103028	1408
103856	103891	1435
115358	115402	1471
116354	116386	1516
117131	117157	1549
119951	120004	1576
120777	120863	1630
121871	121924	1717
123032	123076	1771
123873	123941	1816
125156	125179	1885
127006	127068	1909
128112	128156	1972
128469	128621	2017
129229	129325	2170
130629	130673	2267
133419	133460	2312
134825	134851	2354
135704	135784	2381
142194	142247	2462
143740	143793	2516
145376	145411	2570
150951	151037	2606
155073	155111	2693
156768	156969	2732
0	785	0
20437	20506	786
65866	65873	856
70252	70278	864
73196	73231	891
78571	78621	927
85524	85559	978
86372	86398	1014
87482	87508	1041
92620	92646	1068
92743	92769	1095
93618	93644	1122
95543	95599	1149
96765	96830	1206
100816	100923	1272
103001	103027	1380
103855	103890	1407
115357	115401	1443
116353	116385	1488
117130	117156	1521
119950	120003	1548
120776	120862	1602
121870	121923	1689
123031	123075	1743
123872	123940	1788
125155	125178	1857
127005	127067	1881
128111	128155	1944
128468	128620	1989
130628	130672	2142
133418	133459	2187
134824	134850	2229
135703	135783	2256
139056	139091	2337
142193	142246	2373
143739	143792	2427
145375	145410	2481
150950	151036	2517
155072	155110	2604
156767	157216	2643
0	785	0
20437	20506	786
65866	65873	856
70252	70278	864
73196	73231	891
78571	78621	927
85524	85559	978
86372	86398	1014
87482	87508	1041
92620	92646	1068
92743	92769	1095
93618	93644	1122
95543	95599	1149
100816	100923	1206
103001	103027	1314
103855	103890	1341
115357	115401	1377
116353	116385	1422
117130	117156	1455
119950	120003	1482
120776	120862	1536
121870	121923	1623
123031	123075	1677
123872	123940	1722
125155	125178	1791
127005	127067	1815
128111	128155	1878
128468	128620	1923
130628	130672	2076
133418	133459	2121
134824	134850	2163
135703	135783	2190
139056	139091	2271
142193	142246	2307
143739	143792	2361
145375	145410	2415
150950	151036	2451
155072	155110	2538
156767	157216	2577
0	785	0
20437	20506	786
65866	65873	856
70252	70278	864
73196	73231	891
78571	78621	927
85524	85559	978
86372	86398	1014
87482	87508	1041
92620	92646	1068
92743	92769	1095
93618	93644	1122
95543	95599	1149
100816	100923	1206
103001	103027	1314
103855	103890	1341
115357	115401	1377
116353	116385	1422
117130	117156	1455
119950	120003	1482
120776	120862	1536
121870	121923	1623
123031	123075	1677
123872	123940	1722
125155	125178	1791
127005	127067	1815
128111	128155	1878
128468	128620	1923
130628	130672	2076
133418	133459	2121
134824	134850	2163
135703	135783	2190
142193	142246	2271
143739	143792	2325
145375	145410	2379
150950	151036	2415
155072	155110	2502
156767	157216	2541
0	599	0
20251	20320	600
65680	65687	670
85338	85373	678
86186	86212	714
87296	87322	741
92434	92460	768
92557	92583	795
93432	93458	822
96579	96644	849
100630	100737	915
102815	102841	1023
103669	103704	1050
115171	115215	1086
116167	116199	1131
116944	116970	1164
119764	119817	1191
120590	120676	1245
121684	121737	1332
122845	122889	1386
123686	123754	1431
124969	124992	1500
126819	126881	1524
127925	127969	1587
128282	128434	1632
133232	133273	1785
134638	134664	1827
135517	135597	1854
138870	138905	1935
142007	142060	1971
143553	143606	2025
145189	145224	2079
150764	150850	2115
154886	154924	2202
156581	156615	2241
0	599	0
20251	20320	600
85339	85373	670
86186	86212	705
87296	87322	732
92434	92460	759
92557	92583	786
93432	93458	813
96579	96644	840
100630	100737	906
102815	102841	1014
103669	103704	1041
115171	115215	1077
116167	116199	1122
116944	116970	1155
119764	119817	1182
120590	120676	1236
121684	121737	1323
122845	122889	1377
123686	123754	1422
124969	124992	1491
126819	126881	1515
127925	127969	1578
128282	128434	1623
133232	133273	1776
134638	134664	1818
135517	135597	1845
138870	138905	1926
142007	142060	1962
143553	143606	2016
145189	145224	2070
150764	150850	2106
154886	154924	2193
156581	156615	2232
0	293	0
19945	20014	294
65374	65381	364
69760	69786	372
72704	72739	399
78079	78129	435
85032	85067	486
85880	85906	522
86990	87016	549
92128	92154	576
92251	92277	603
93126	93152	630
95051	95107	657
100324	100431	714
102509	102535	822
103363	103398	849
114865	114909	885
115861	115893	930
116638	116664	963
119458	119511	990
120284	120370	1044
121378	121431	1131
122539	122583	1185
123380	123448	1230
124663	124686	1299
126513	126575	1323
127619	127663	1386
127976	128128	1431
132926	132967	1584
134332	134358	1626
135211	135291	1653
141701	141754	1734
143247	143300	1788
144883	144918	1842
150458	150544	1878
154580	154618	1965
156275	156277	2004
0	293	0
19945	20014	294
65374	65381	364
69760	69786	372
72704	72739	399
78079	78129	435
85032	85067	486
85880	85906	522
86990	87016	549
92128	92154	576
92251	92277	603
93126	93152	630
96273	96338	657
100324	100431	723
102509	102535	831
103363	103398	858
114865	114909	894
115861	115893	939
116638	116664	972
119458	119511	999
120284	120370	1053
121378	121431	1140
122539	122583	1194
123380	123448	1239
124663	124686	1308
126513	126575	1332
127619	127663	1395
127976	128128	1440
130136	130180	1593
132926	132967	1638
134332	134358	1680
135211	135291	1707
141701	141754	1788
143247	143300	1842
144883	144918	1896
150458	150544	1932
154580	154618	2019
156275	156277	2058
0	293	0
19945	20014	294
65374	65381	364
69760	69786	372
85032	85067	399
85880	85906	435
86990	87016	462
92128	92154	489
92251	92277	516
93126	93152	543
95051	95107	570
100324	100431	627
102509	102535	735
103363	103398	762
114865	114909	798
115861	115893	843
116638	116664	876
119458	119511	903
120284	120370	957
121378	121431	1044
122539	122583	1098
123380	123448	1143
124663	124686	1212
126513	126575	1236
127619	127663	1299
127976	128128	1344
132926	132967	1497
134332	134358	1539
135211	135291	1566
141701	141754	1647
143247	143300	1701
144883	144918	1755
154580	154618	1791
156275	156277	1830
0	307	0
743	769	308
2107	2131	335
0	22	0
1849	1911	23
2955	2999	86
3312	3464	131
8262	8303	284
9668	9694	326
10547	10627	353
13900	13935	434
17037	17090	470
18583	18636	524
20219	20254	578
25794	25880	614
29916	29954	701
31611	31927	740
0	99	0
4897	4938	100
6303	6329	142
7182	7262	169
13672	13725	250
15218	15271	304
16854	16889	358
22429	22515	394
26551	26589	481
28246	28474	520
0	53	0
1546	1599	54
3182	3217	108
9823	9900	144
12879	12917	222
20122	20150	261
0	2141	0
3798	4241	2142
0	228	0
12831	13043	229
13129	13210	442
0	204	0
22804	23034	205
37264	37370	436
38961	39158	543
40939	41049	741
42858	42957	852
47412	47501	952
56237	56411	1042
58722	59484	1217
0	120	0
22720	22950	121
37180	37286	352
40855	40965	459
42774	42873	570
47328	47417	670
56153	56300	760
0	1396	0
15922	16106	1397
16697	16897	1582
18399	18551	1783
19589	19697	1936
22284	22376	2045
22869	22988	2138
25182	25297	2258
25684	25879	2374
0	2059	0
2650	2850	2060
4352	4504	2261
5542	5650	2414
8237	8329	2523
8822	8941	2616
11135	11250	2736
11637	11830	2852
20464	20664	3046
0	2058	0
2649	2849	2059
4351	4503	2260
5541	5649	2413
8236	8328	2522
8821	8940	2615
11134	11249	2735
11636	11826	2851
20463	20663	3042
0	345	0
1847	1999	346
3037	3145	499
3233	3576	608
0	2160	0
4687	4872	2161
5861	6854	2347
0	2160	0
4687	4872	2161
5861	5991	2347
7440	8605	2478
0	2160	0
7440	8675	2161
0	2158	0
4685	4870	2159
5859	5989	2345
8550	8693	2476
0	5303	0
6549	6680	5304
10475	10578	5436
13715	13780	5540
14330	14449	5606
14569	14642	5726
15401	15470	5800
23124	23234	5870
0	2388	0
3634	3765	2389
7560	7663	2521
10800	10865	2625
11415	11534	2691
11654	11727	2811
12486	12827	2885
0	2388	0
3634	3765	2389
7560	7663	2521
10800	10865	2625
11415	11534	2691
11654	11727	2811
20209	20319	2885
0	1155	0
1196	2369	1156
3615	3746	2330
7541	7644	2462
10781	10846	2566
11396	11515	2632
11635	11692	2752
0	442	0
1688	1819	443
2938	2974	575
5614	5673	612
0	192	0
3329	3394	193
3944	4063	259
4183	4240	379
0	454	0
574	647	455
0	93	0
213	286	94
5082	5177	168
5777	5880	264
8768	8867	368
0	439	0
0	251	0
0	356	0
2043	2085	357
3434	3503	400
6375	6460	470
6728	6855	556
10633	10759	684
11670	11756	811
14982	15101	898
15934	15987	1018
27511	27569	1072
30434	30597	1131
0	2744	0
5616	5701	2745
5969	6661	2831
0	40	0
550	774	41
3818	3944	266
4855	4941	393
8167	8286	480
9119	9172	600
20696	20754	654
23619	23692	713
0	25	0
3069	3195	26
4106	4192	153
7418	7537	240
8370	8423	360
19947	20005	414
22870	23040	473
0	372	0
11896	11934	373
0	38	0
11562	11620	39
14949	15132	98
0	8498	0
13311	13410	8499
18748	19062	8599
36341	36347	8914
0	2538	0
24893	25060	2539
77482	77626	2707
77759	77809	2852
0	2538	0
24893	25060	2539
41583	41732	2707
83579	83680	2857
0	2535	0
24890	25057	2536
41580	41729	2704
77479	77623	2854
82527	82941	2999
0	2535	0
24890	25057	2536
41580	41729	2704
77479	77623	2854
83521	83616	2999
0	2532	0
24887	25054	2533
77476	77620	2701
83573	83650	2846
0	2532	0
41577	41726	2533
77476	77620	2683
83573	83650	2828
0	123	0
22478	22645	124
39168	39317	292
75067	75211	442
81164	81239	587
0	1200	0
0	167	0
15535	15720	168
17337	24239	354
0	773	0
2971	3668	774
9160	9352	1472
0	339	0
2537	3234	340
15175	15202	1038
0	1727	0
0	238	0
47102	47315	239
50408	50510	453
51068	51247	556
52469	52633	736
53800	53960	901
54174	54249	1062
55101	55252	1138
55604	55703	1290
55918	56022	1390
58990	59085	1495
59459	59587	1591
60071	60187	1720
60271	60426	1837
60759	60941	1993
62281	62421	2176
62642	62713	2317
68485	68625	2389
85543	85698	2530
87760	89628	2686
0	60	0
383	989	61
0	493	0
3016	3558	494
5297	5339	1037
0	1833	0
3016	3558	1834
5297	5411	2377
0	1832	0
3015	3583	1833
5296	5426	2402
0	425	0
5229	5325	426
0	81	0
1753	2192	82
29509	29665	522
35785	35975	679
56491	56574	870
57299	57455	954
59451	59556	1111
61082	61225	1217
62366	62498	1361
63877	63990	1494
66039	66187	1608
68184	68359	1757
70745	70878	1933
71263	71386	2067
72423	72503	2191
77019	77182	2272
78675	78843	2436
79292	79424	2605
80997	81204	2738
85159	85288	2946
85372	85482	3076
87557	89638	3187
0	81	0
1753	2192	82
29509	29665	522
35785	35975	679
56491	56574	870
57299	57446	954
59451	59556	1102
61082	61225	1208
62366	62498	1352
63877	63990	1485
66039	66187	1599
68184	68359	1748
70745	70878	1924
71263	71386	2058
72423	72503	2182
77019	77182	2263
78675	78843	2427
79292	79424	2596
80997	81204	2729
85159	85288	2937
85372	85482	3067
87557	89638	3178
0	222	0
1275	1327	223
2974	3118	276
3950	4031	421
5914	6096	503
7318	7397	686
8354	8503	766
10562	10797	916
12100	12286	1152
13408	13534	1339
14046	14162	1466
0	222	0
1275	1327	223
2974	3118	276
3950	4031	421
5914	6099	503
7318	7397	689
8354	8503	769
10562	10797	919
12100	12286	1155
13408	13534	1342
14046	14162	1469
0	221	0
969	1099	222
0	293	0
0	165	0
850	919	166
4223	4523	236
0	156	0
841	910	157
28503	28668	227
35173	35240	393
38738	38885	461
41644	41720	609
43401	43529	686
52375	52463	815
53822	53927	904
55078	55176	1010
55867	56016	1109
57381	57619	1259
59432	59578	1498
60571	60691	1645
61225	65203	1766
0	141	0
6646	6713	142
10211	10358	210
13117	13193	358
14874	15002	435
15896	15989	564
0	149	0
2908	2984	150
4665	4899	227
0	505	0
2186	2314	506
11160	11194	635
0	87	0
1768	1896	88
10742	10830	217
12189	12423	306
0	431	0
2071	2159	432
3053	3150	521
3518	3623	619
4774	4872	725
5563	5606	824
0	238	0
606	711	239
1862	1960	345
2651	2768	444
0	205	0
2872	2952	206
3518	3619	287
0	538	0
1642	1722	539
2288	2419	620
5021	5274	752
0	116	0
1220	1300	117
1866	1997	198
3921	4322	330
0	163	0
51802	51895	164
99524	99657	258
146318	146922	392
149554	150755	997
0	1528	0
1699	2132	1529
0	127	0
15166	15493	128
16511	16588	456
0	47	0
4651	5011	48
0	494	0
67251	67475	495
72150	72293	720
72756	72859	864
74119	74299	968
75028	75195	1149
75998	76162	1317
76388	76420	1482
78345	78539	1515
78862	79251	1710
79897	79984	2100
80835	81003	2188
81130	81363	2357
83241	83390	2591
84008	84172	2741
85339	85520	2906
86542	90294	3088
0	137	0
66894	67118	138
71793	71936	363
72399	72502	507
73762	73942	611
74671	74838	792
75641	75805	960
77988	78182	1125
78505	78894	1320
79540	79627	1710
80478	80646	1798
80773	81006	1967
82884	83033	2201
83651	83815	2351
84982	85163	2516
86185	89937	2698
0	411	0
542	601	412
0	411	0
770	1004	412
0	52	0
3498	3796	53
24951	25033	352
32304	32530	435
36823	36985	662
42696	44132	825
0	51	0
3497	3795	52
24950	25032	351
32303	32529	434
36822	36984	661
42695	44126	824
0	48	0
3494	3792	49
32300	32526	348
36819	36981	575
42692	44089	738
0	45	0
3491	3789	46
24944	25026	345
36816	36978	428
42689	43816	591
45181	45853	1719
0	31	0
3477	3775	32
32283	32509	331
36802	36964	558
56416	56532	721
60487	62144	838
0	28	0
3474	3772	29
24927	25009	328
32280	32506	411
33285	33536	638
36799	36961	890
42672	44069	1053
0	449	0
3474	3772	450
24927	25009	749
32280	32506	832
36799	36961	1059
42672	44070	1222
0	28	0
3474	3772	29
36799	36961	328
56413	56529	491
60484	62078	608
0	27	0
3473	3771	28
36798	36960	327
42671	44107	490
0	25	0
3471	3769	26
32277	32503	325
33282	33533	552
36796	36958	804
42669	44066	967
0	376	0
3401	3699	377
32207	32433	676
33212	33463	903
36726	36888	1155
42599	43874	1318
0	65	0
3090	3388	66
24543	24625	365
31896	32122	448
32901	33152	675
36415	36577	927
42288	43693	1090
0	230	0
33257	33419	231
39130	40257	394
41622	42344	1522
0	100	0
4393	4561	101
10266	10831	270
0	2131	0
0	384	0
42893	42964	385
49384	49461	457
113148	113290	535
114020	114067	678
114186	114278	726
169808	170002	819
173856	173984	1014
180980	181058	1143
218570	218682	1222
220271	220459	1335
246927	246932	1524
248897	249046	1530
249525	249683	1680
278178	278242	1839
280522	280759	1904
282453	282558	2142
285511	285638	2248
290713	290785	2376
293534	293650	2449
297213	297325	2566
298484	298591	2679
305088	305277	2787
305615	305760	2977
307977	308196	3123
309963	310115	3343
312164	312277	3496
315731	315883	3610
327118	327171	3763
328438	328586	3817
333535	333670	3966
335053	335483	4102
0	384	0
42893	42964	385
49384	49461	457
113148	113290	535
114020	114067	678
114186	114278	726
169808	170002	819
173856	173984	1014
180980	181058	1143
218570	218682	1222
220271	220459	1335
248891	249046	1524
249525	249683	1680
278178	278242	1839
280522	280759	1904
282453	282558	2142
285511	285638	2248
290713	290785	2376
293534	293650	2449
297213	297325	2566
298484	298591	2679
305088	305277	2787
305615	305760	2977
307977	308196	3123
309963	310115	3343
312164	312277	3496
315731	315879	3610
327111	327171	3759
328438	328586	3820
333535	333670	3969
335053	335441	4105
337306	337407	4494
341561	341713	4596
342710	342838	4749
343888	344016	4878
344760	344987	5007
380746	380967	5235
381255	381374	5457
382333	382513	5577
387353	387486	5758
387957	388166	5892
388697	388804	6102
392006	392108	6210
393354	393479	6313
394198	394401	6439
396248	396706	6643
400170	400286	7102
401420	401644	7219
402177	402346	7444
402558	402695	7614
403702	403821	7752
405964	406141	7872
406275	406486	8050
408872	409063	8262
409234	409347	8454
410343	410472	8568
410582	410833	8698
410912	411073	8950
412886	413142	9112
413538	413635	9369
414381	414501	9467
414577	414656	9588
414779	414819	9668
415021	415081	9709
415546	415675	9770
415834	415956	9900
416310	416414	10023
418018	419011	10128
0	384	0
42893	42964	385
49384	49461	457
113148	113290	535
114020	114067	678
114186	114278	726
169808	170002	819
173856	173984	1014
180980	181058	1143
218570	218682	1222
220271	220459	1335
246927	246932	1524
248897	249046	1530
249525	249683	1680
278178	278242	1839
280522	280759	1904
282453	282558	2142
285511	285638	2248
290713	290785	2376
293534	293650	2449
297213	297325	2566
298484	298591	2679
305088	305277	2787
305615	305760	2977
307977	308196	3123
309963	310115	3343
312164	312277	3496
315731	315879	3610
327111	327171	3759
328438	328586	3820
333535	333670	3969
335053	335441	4105
337306	337407	4494
337722	337724	4596
341564	341713	4599
342710	342838	4749
343888	344016	4878
344760	344987	5007
380746	380967	5235
381255	381374	5457
382333	382513	5577
387353	387486	5758
387957	388166	5892
388697	388804	6102
392006	392108	6210
393354	393479	6313
394198	394401	6439
396248	396706	6643
400170	400286	7102
401420	401644	7219
402177	402346	7444
402558	402695	7614
403702	403821	7752
405964	406141	7872
406275	406486	8050
408872	409063	8262
409234	409347	8454
410343	410472	8568
410582	410833	8698
410912	411073	8950
412886	413142	9112
413538	413635	9369
414381	414501	9467
414577	414656	9588
414779	414819	9668
415021	415081	9709
415546	415675	9770
415834	415956	9900
416310	416414	10023
418018	419013	10128
0	382	0
42891	42962	383
49382	49459	455
113146	113288	533
114018	114065	676
114184	114276	724
169806	170000	817
173854	173982	1012
180978	181056	1141
218568	218680	1220
220269	220457	1333
246925	246930	1522
248895	249044	1528
249523	249844	1678
0	381	0
42890	42961	382
49381	49458	454
113145	113287	532
114017	114064	675
114183	114275	723
169805	169999	816
173853	173981	1011
180977	181055	1140
218567	218679	1219
220268	220456	1332
246924	246929	1521
248894	249043	1527
249522	249680	1677
278175	278239	1836
280519	280756	1901
282450	282555	2139
285508	285635	2245
290710	290782	2373
293531	293647	2446
297210	297322	2563
298481	298588	2676
305085	305274	2784
305612	305757	2974
307974	308193	3120
309960	310573	3340
0	369	0
113133	113275	370
114005	114052	513
114171	114195	561
0	369	0
113133	113275	370
114005	114052	513
114171	114263	561
169793	169983	654
173879	173896	845
173927	173969	863
180965	181043	906
218555	218667	985
220256	220444	1098
248882	249031	1287
249510	249831	1437
0	356	0
42865	42936	357
49356	49433	429
113120	113262	507
113992	114039	650
114158	114250	698
169780	169974	791
173828	173956	986
180952	181030	1115
218542	218654	1194
220243	220431	1307
246899	246904	1496
248869	249018	1502
249497	249655	1652
278150	278214	1811
280494	280731	1876
282425	282530	2114
285483	285610	2220
290685	290757	2348
293506	293622	2421
297185	297297	2538
298456	298563	2651
305060	305249	2759
305587	305732	2949
307949	308168	3095
309935	310087	3315
312136	312249	3468
315703	315851	3582
327083	327143	3731
328410	328558	3792
333507	333642	3941
335025	335761	4077
0	66	0
6486	6563	67
70250	70392	145
71122	71169	288
71288	71380	336
126910	127104	429
130958	131086	624
138082	138160	753
175672	175784	832
177373	177561	945
204029	204034	1134
205999	206148	1140
206627	206785	1290
235280	235344	1449
237624	237861	1514
239555	239660	1752
242613	242740	1858
247815	247887	1986
250636	250752	2059
254315	254427	2176
255586	255693	2289
262190	262379	2397
262717	262862	2587
265079	265298	2733
267065	267217	2953
269266	269379	3106
272833	272981	3220
273220	278075	3369
0	185	0
1762	1857	186
3625	3720	282
0	92	0
55622	55816	93
59670	59798	288
66794	66872	417
104384	104496	496
106085	106273	609
132741	132746	798
134711	134860	804
135339	135497	954
136499	136788	1113
0	204	0
54629	54823	205
58677	58805	400
65801	65879	529
103391	103503	608
105092	105280	721
123125	123184	910
131748	131753	970
133718	133867	976
134346	134669	1126
0	123	0
7119	7197	124
44709	44821	203
46410	46598	316
64443	64502	505
73066	73071	565
75036	75185	571
75664	75822	721
104317	104381	880
106661	106898	945
108592	108697	1183
111650	111777	1289
116852	116924	1417
119673	119789	1490
123352	123464	1607
124623	124730	1720
131227	131416	1828
131754	131899	2018
134116	134335	2164
136102	136254	2384
138303	138416	2537
141870	142018	2651
144407	146077	2800
0	108	0
28546	28695	109
29174	29332	259
30334	30619	418
0	4640	0
7925	8119	4641
0	4632	0
26018	26114	4633
0	209	0
11441	11501	210
17865	18000	271
19383	19771	407
21636	21737	796
25894	26043	898
27040	27168	1048
28218	28346	1177
29090	29432	1306
0	3731	0
4109	4302	3732
5416	5443	3926
7800	7907	3954
13309	13365	4062
14039	14467	4119
25799	25939	4548
0	374	0
752	945	375
2059	2086	569
4443	4550	597
6662	6714	705
0	442	0
1116	1462	443
0	53	0
0	3	0
899	991	4
1895	2442	97
3467	3583	645
4717	4941	762
5474	5643	987
5855	5992	1157
6999	7118	1295
9261	9438	1415
9572	9783	1593
12169	12360	1805
12531	12644	1997
13640	13769	2111
13879	14130	2241
14209	14370	2493
16183	16439	2655
16835	16932	2912
17678	17798	3010
17874	17953	3131
18076	18116	3211
18318	18378	3252
18843	18972	3313
19131	19253	3443
19607	19711	3566
21315	22023	3671
0	308	0
1333	1449	309
2583	2807	426
3340	3509	651
3721	3858	821
4865	4984	959
7127	7304	1079
7438	7649	1257
10035	10226	1469
10397	10510	1661
11506	11635	1775
11745	11996	1905
12075	12236	2157
14049	14305	2319
14701	14798	2576
15544	15664	2674
15740	15819	2795
15942	15982	2875
16184	16244	2916
16709	16838	2977
16997	17119	3107
19181	19889	3230
0	308	0
1333	1449	309
2583	2807	426
3340	3509	651
3721	3858	821
4865	4984	959
7127	7304	1079
7438	7649	1257
10035	10226	1469
10397	10510	1661
11506	11635	1775
11745	11996	1905
12075	12236	2157
14049	14305	2319
14701	14798	2576
15544	15664	2674
15740	15819	2795
15942	15982	2875
16184	16244	2916
16709	16838	2977
16997	17119	3107
19181	20174	3230
0	308	0
1333	1449	309
2583	2807	426
3340	3509	651
3721	3858	821
4865	4984	959
7127	7304	1079
7438	7649	1257
10035	10226	1469
10397	10510	1661
11506	11635	1775
11745	11996	1905
12075	12236	2157
14049	14305	2319
14701	14798	2576
15544	15664	2674
15740	15819	2795
15942	15982	2875
16184	16244	2916
16709	16838	2977
16997	17119	3107
17473	17577	3230
19181	20174	3335
0	364	0
1498	1722	365
2255	2424	590
2636	2773	760
3780	3899	898
6042	6219	1018
6353	6564	1196
8950	9141	1408
9312	9425	1600
10421	10550	1714
10660	10911	1844
10990	11151	2096
12964	13220	2258
13616	13713	2515
14459	14579	2613
14655	14734	2734
14857	14897	2814
15099	15159	2855
15624	15753	2916
15912	16034	3046
18096	19040	3169
0	1178	0
2319	2426	1179
2733	2813	1287
3167	3324	1368
3416	3602	1526
3942	4037	1713
5578	5709	1809
9539	9595	1941
11716	11859	1998
12579	12779	2142
