6894
ENST00000473072.2	75101943	75109205	75168626	2	4	23676	1215
ENST00000372690.7	75111470	75176830	75168626	1	6	23680	1216
ENST00000542569.5	75111634	75182122	75176830	1	6	23686	1216
ENST00000649316.1	75111691	75179922	75182122	1	7	23692	1216
ENST00000372687.4	75111708	75182122	75182122	1	5	23699	1216
ENST00000413485.1	75125216	75125861	75182122	1	2	23704	1217
ENST00000298468.9	75210153	75230950	75182122	1	10	23706	1218
ENST00000543351.5	75210153	75231443	75230950	1	10	23716	1218
ENST00000344036.8	75210644	75220969	75231443	1	7	23726	1218
ENST00000332211.10	75210750	75231447	75231443	1	10	23733	1218
ENST00000472137.5	75210774	75222277	75231447	1	9	23743	1218
ENST00000470745.5	75210803	75218237	75231447	1	5	23752	1218
ENST00000475142.5	75210812	75220861	75231447	1	7	23757	1218
ENST00000481876.5	75210813	75220969	75231447	1	6	23764	1218
ENST00000313132.8	75210847	75231276	75231447	1	11	23770	1218
ENST00000498394.5	75210855	75222258	75231447	1	9	23781	1218
ENST00000468285.1	75210863	75221031	75231447	1	8	23790	1218
ENST00000447677.5	75211033	75222279	75231447	1	7	23798	1218
ENST00000413289.1	75211455	75219195	75231447	1	4	23805	1218
ENST00000460044.1	75229309	75231274	75231447	1	2	23809	1218
ENST00000372538.7	75233968	75236010	75231447	2	7	23811	1219
ENST00000460899.5	75233970	75235729	75236010	2	4	23818	1219
ENST00000494596.5	75233977	75235935	75236010	2	4	23822	1219
ENST00000470947.5	75233983	75235511	75236010	2	5	23826	1219
ENST00000469299.1	75233983	75235924	75236010	2	7	23831	1219
ENST00000490521.1	75234425	75235335	75236010	2	4	23838	1219
ENST00000491270.1	75235314	75236029	75236010	2	2	23842	1219
ENST00000449384.1	75269391	75269544	75236029	2	1	23844	1220
ENST00000524517.5	75269818	75358706	75269544	1	6	23845	1221
ENST00000530606.1	75273296	75358607	75358706	1	4	23851	1221
ENST00000412453.2	75276375	75276645	75358706	2	1	23855	1222
ENST00000418818.6	75279725	75401245	75358706	2	4	23856	1223
ENST00000445450.1	75279730	75283345	75401245	2	4	23860	1223
ENST00000531808.5	75283800	75373499	75401245	1	3	23864	1221
ENST00000447646.1	75288332	75288681	75401245	2	1	23867	1224
ENST00000528121.5	75296382	75360898	75401245	1	3	23868	1221
ENST00000416398.1	75296389	75361677	75401245	1	3	23871	1221
ENST00000526759.5	75296428	75360688	75401245	1	4	23874	1221
ENST00000533822.1	75296496	75360803	75401245	1	4	23878	1221
ENST00000649714.1	75342250	75361679	75401245	1	6	23882	1221
ENST00000416656.1	75382392	75382843	75401245	2	1	23888	1225
ENST00000372524.4	75397829	75401905	75401245	2	2	23889	1226
ENST00000466942.2	75401518	75407940	75401905	1	2	23891	1227
ENST00000486015.1	75402896	75407694	75407940	1	2	23893	1227
ENST00000425916.4	75403053	75408981	75407940	1	2	23895	1227
ENST00000491557.2	75403755	75407957	75408981	1	2	23897	1227
ENST00000484411.1	75403875	75408307	75408981	1	2	23899	1227
ENST00000527641.1	75404164	75407693	75408981	1	2	23901	1227
ENST00000609182.1	75408972	75409325	75408981	2	1	23903	1228
ENST00000609200.1	75409156	75411841	75409325	1	3	23904	1229
ENST00000427610.1	75430570	75431587	75411841	2	2	23907	1230
ENST00000611255.4	75431452	76557374	75431587	1	7	23909	1231
ENST00000623230.1	75450080	75451724	76557374	1	1	23916	1232
ENST00000384851.1	75552457	75552552	76557374	1	1	23917	1233
ENST00000593817.1	75601239	76036135	76557374	1	2	23918	1231
ENST00000595383.2	75642475	75643105	76557374	1	1	23920	1234
ENST00000593699.5	75647508	76557376	76557374	1	8	23921	1231
ENST00000445111.1	75742739	75743754	76557376	1	2	23929	1235
ENST00000372499.5	75782760	76557374	76557376	1	6	23931	1231
ENST00000611306.1	76036005	76058788	76557376	1	3	23937	1231
ENST00000491887.3	76242021	76242300	76557376	2	1	23940	1236
ENST00000365084.1	76260799	76260902	76557376	2	1	23941	1237
ENST00000622980.1	76270205	76270799	76557376	1	1	23942	1238
ENST00000496424.2	76318333	76560166	76557376	1	3	23943	1231
ENST00000488655.5	76324400	76557305	76560166	1	3	23946	1231
ENST00000598708.1	76324400	76557365	76560166	1	3	23949	1231
ENST00000468134.1	76396500	76557325	76560166	1	2	23952	1231
ENST00000596228.5	76402228	76557528	76560166	1	3	23954	1231
ENST00000597823.1	76402228	76557576	76560166	1	3	23957	1231
ENST00000488759.5	76403220	76557351	76560166	1	3	23960	1231
ENST00000483375.1	76403220	76557355	76560166	1	2	23963	1231
ENST00000412137.1	76437407	76438774	76560166	2	2	23965	1239
ENST00000493194.2	76464813	76557339	76560166	1	2	23967	1231
ENST00000595936.1	76470397	76557352	76560166	1	3	23969	1231
ENST00000493690.1	76556386	76557356	76560166	1	2	23972	1231
ENST00000597938.1	76558349	76560993	76560166	2	2	23974	1240
ENST00000517079.1	76835376	76835501	76560993	2	1	23976	1241
ENST00000416294.1	76836567	76836860	76835501	1	1	23977	1242
ENST00000604624.6	76869600	77403983	76836860	2	28	23978	1243
ENST00000639601.1	76869601	77637757	77403983	2	28	24006	1243
ENST00000638991.1	76869601	77637818	77637757	2	29	24034	1243
ENST00000639913.1	76869601	77637818	77637818	2	30	24063	1243
ENST00000639205.1	76872903	77637446	77637818	2	30	24093	1243
ENST00000639486.1	76872903	77637992	77637818	2	28	24123	1243
ENST00000639498.1	76876618	77637446	77637992	2	31	24151	1243
ENST00000640523.1	76876645	77638114	77637992	2	31	24182	1243
ENST00000372443.6	76877166	77638368	77638114	2	30	24213	1243
ENST00000638223.1	76877167	77637641	77638368	2	31	24243	1243
ENST00000639344.1	76877222	77637493	77638368	2	30	24274	1243
ENST00000638848.1	76877245	77637721	77638368	2	30	24304	1243
ENST00000639090.1	76877245	77637774	77638368	2	29	24334	1243
ENST00000639489.1	76877245	77637774	77638368	2	29	24363	1243
ENST00000639069.1	76877249	77309642	77638368	2	30	24392	1243
ENST00000639657.1	76877419	77021105	77638368	2	13	24422	1243
ENST00000372408.7	76877521	77637446	77638368	2	31	24435	1243
ENST00000639995.1	76877597	77637461	77638368	2	26	24466	1243
ENST00000639483.1	76877597	77637946	77638368	2	27	24492	1243
ENST00000639691.1	76877599	77183478	77638368	2	25	24519	1243
ENST00000638512.1	76877600	76887909	77638368	2	3	24544	1243
ENST00000372421.10	76877610	77637562	77638368	2	30	24547	1243
ENST00000640570.1	76877619	77309620	77638368	2	30	24577	1243
ENST00000372437.6	76877686	77637452	77638368	2	32	24607	1243
ENST00000638895.1	76877724	77637597	77638368	2	31	24639	1243
ENST00000457953.6	76877724	77637765	77638368	2	29	24670	1243
ENST00000404771.8	76877724	77637774	77638368	2	30	24699	1243
ENST00000638351.1	76877724	77637774	77638368	2	30	24729	1243
ENST00000372440.6	76877724	77637774	77638368	2	30	24759	1243
ENST00000638306.1	76877724	77637774	77638368	2	28	24789	1243
ENST00000640182.1	76877724	77637774	77638368	2	30	24817	1243
ENST00000638606.1	76877724	77637774	77638368	2	30	24847	1243
ENST00000639591.1	76877724	77637774	77638368	2	31	24877	1243
ENST00000640605.1	76877724	77637774	77638368	2	31	24908	1243
ENST00000638203.1	76877724	77637774	77638368	2	29	24939	1243
ENST00000639968.1	76877725	77637774	77638368	2	33	24968	1243
ENST00000372403.9	76877738	77637446	77638368	2	30	25001	1243
ENST00000640626.1	76877738	77637446	77638368	2	29	25031	1243
ENST00000639851.1	76877760	77350760	77638368	2	30	25060	1243
ENST00000468471.2	76877822	76887936	77638368	2	3	25090	1243
ENST00000640934.1	76877868	77637446	77638368	2	30	25093	1243
ENST00000640029.1	76877868	77637446	77638368	2	31	25123	1243
ENST00000404857.6	76877868	77637446	77638368	2	29	25154	1243
ENST00000640093.1	76877868	77637446	77638368	2	29	25183	1243
ENST00000638252.1	76877868	77637446	77638368	2	28	25212	1243
ENST00000639544.1	76877868	77637641	77638368	2	29	25240	1243
ENST00000640807.1	76877868	77637641	77638368	2	28	25269	1243
ENST00000434208.6	76884115	77637641	77638368	2	29	25297	1243
ENST00000286627.10	76884868	77637901	77638368	2	27	25326	1243
ENST00000286628.13	76884876	77637774	77638368	2	28	25353	1243
ENST00000406533.7	76884877	77404024	77638368	2	28	25381	1243
ENST00000354353.9	76884877	77404024	77638368	2	28	25409	1243
ENST00000638283.1	76884923	77404022	77638368	2	30	25437	1243
ENST00000639730.1	76884933	77184874	77638368	2	26	25467	1243
ENST00000639370.1	76884933	77637567	77638368	2	31	25493	1243
ENST00000639716.1	76885203	77039537	77638368	2	14	25524	1243
ENST00000640141.1	76885239	77637774	77638368	2	28	25538	1243
ENST00000638754.1	76885259	77404022	77638368	2	26	25566	1243
ENST00000638632.1	76885261	77403912	77638368	2	26	25592	1243
ENST00000640969.1	76885264	77637805	77638368	2	28	25618	1243
ENST00000638751.1	76885288	77404022	77638368	2	25	25646	1243
ENST00000639406.1	76885405	77637721	77638368	2	29	25671	1243
ENST00000639823.1	76887068	77637446	77638368	2	29	25700	1243
ENST00000640834.1	76887234	77637737	77638368	2	27	25729	1243
ENST00000626620.3	76887265	77637641	77638368	2	28	25756	1243
ENST00000638759.1	76887265	77637641	77638368	2	29	25784	1243
ENST00000638575.1	76887265	77637641	77638368	2	29	25813	1243
ENST00000638999.1	76887341	77121019	77638368	2	23	25842	1243
ENST00000638514.1	76887341	77637759	77638368	2	28	25865	1243
ENST00000640353.1	76887343	77404020	77638368	2	24	25893	1243
ENST00000640773.1	76887343	77637567	77638368	2	29	25917	1243
ENST00000639321.1	76887411	76970998	77638368	2	10	25946	1243
ENST00000429850.2	76888043	76905130	77638368	1	2	25956	1244
ENST00000609102.5	76888061	76891619	77638368	1	2	25958	1244
ENST00000595702.1	76888061	76901851	77638368	1	3	25960	1244
ENST00000458661.6	76888075	76978592	77638368	1	4	25963	1244
ENST00000426234.5	76888212	76949462	77638368	1	5	25967	1244
ENST00000638370.1	76901299	77019022	77638368	2	10	25972	1243
ENST00000600782.5	76901817	76980623	77638368	1	5	25982	1244
ENST00000608791.2	76929963	76949359	77638368	1	3	25987	1244
ENST00000598613.1	76939107	76977803	77638368	1	2	25990	1244
ENST00000617241.1	76939159	76949386	77638368	1	2	25992	1244
ENST00000611475.2	76939677	76949360	77638368	1	2	25994	1244
ENST00000638361.1	76949161	76973201	77638368	2	4	25996	1243
ENST00000484507.6	76970027	77079711	77638368	2	8	26000	1243
ENST00000637862.2	76970036	77140767	77638368	2	15	26008	1243
ENST00000475352.1	76973992	77019062	77638368	2	3	26023	1243
ENST00000450795.6	76995286	77079549	77638368	2	7	26026	1243
ENST00000638249.1	77011993	77637334	77638368	2	15	26033	1243
ENST00000640386.1	77012026	77404022	77638368	2	18	26048	1243
ENST00000640632.1	77012197	77092169	77638368	2	9	26066	1243
ENST00000428546.2	77012198	77078071	77638368	2	6	26075	1243
ENST00000638506.1	77039122	77637482	77638368	2	18	26081	1243
ENST00000639120.1	77063673	77637730	77638368	2	15	26099	1243
ENST00000484343.2	77071225	77079549	77638368	2	3	26114	1243
ENST00000638531.1	77073235	77090721	77638368	2	5	26117	1243
ENST00000428936.5	77147651	77150099	77638368	1	2	26122	1245
ENST00000430464.1	77148291	77150099	77638368	1	2	26124	1245
ENST00000640311.1	77183472	77498969	77638368	2	6	26126	1243
ENST00000640824.1	77183476	77350760	77638368	2	4	26132	1243
ENST00000639282.1	77249430	77498969	77638368	2	4	26136	1243
ENST00000639204.1	77249529	77309617	77638368	2	2	26140	1243
ENST00000413564.1	77313940	77315693	77638368	1	2	26142	1246
ENST00000418515.1	77354403	77376612	77638368	1	5	26144	1247
ENST00000426313.1	77433571	77433781	77638368	2	1	26149	1248
ENST00000362722.1	77587048	77587158	77638368	1	1	26150	1249
ENST00000480683.2	77634109	77637820	77638368	2	2	26151	1243
ENST00000618048.2	77636198	77637724	77638368	2	2	26153	1243
ENST00000481070.1	77636198	77637788	77638368	2	2	26155	1243
ENST00000394628.2	77730765	77734768	77638368	1	2	26157	1250
ENST00000615610.1	77738245	77739014	77734768	1	1	26159	1251
ENST00000362794.1	77776950	77777054	77739014	2	1	26160	1252
ENST00000439688.1	77780336	77781875	77777054	2	1	26161	1253
ENST00000434097.2	77782865	77793175	77781875	1	2	26162	1254
ENST00000600739.1	77783165	77783880	77793175	1	1	26164	1254
ENST00000601701.1	77790660	77791646	77793175	1	1	26165	1254
ENST00000424842.5	77790790	77829441	77793175	2	20	26166	1255
ENST00000475613.6	77790790	77869190	77829441	2	22	26186	1255
ENST00000372391.6	77790790	77926525	77869190	2	32	26208	1255
ENST00000463362.5	77791900	77820047	77926525	2	17	26240	1255
ENST00000459739.5	77793543	77821537	77926525	2	17	26257	1255
ENST00000468332.6	77796060	77889506	77926525	2	30	26274	1255
ENST00000489547.1	77806104	77812228	77926525	2	7	26304	1255
ENST00000484525.1	77806795	77807976	77926525	2	2	26311	1255
ENST00000476354.2	77816032	77820020	77926525	2	5	26313	1255
ENST00000466198.2	77821781	77824729	77926525	2	2	26318	1255
ENST00000372387.1	77866874	77869609	77926525	1	2	26320	1256
ENST00000498823.3	77912270	77912544	77926525	2	1	26322	1257
ENST00000449852.1	77927371	77929823	77926525	1	2	26323	1258
ENST00000632919.1	77927630	77929823	77929823	1	1	26325	1258
ENST00000446960.1	77953494	77953875	77929823	1	1	26326	1259
ENST00000619972.1	77966172	77966439	77953875	1	1	26327	1260
ENST00000616246.4	77969250	77985319	77966439	2	8	26328	1261
ENST00000372371.7	77975148	78029544	77985319	2	31	26336	1261
ENST00000472014.5	77991108	78009666	78029544	2	5	26367	1261
ENST00000473588.2	78002196	78019251	78029544	2	8	26372	1261
ENST00000484760.1	78013085	78020172	78029544	2	3	26380	1261
ENST00000647545.1	78033731	78040715	78029544	1	6	26383	1262
ENST00000435275.5	78033759	78040712	78040715	1	6	26389	1262
ENST00000613865.5	78033759	78040715	78040715	1	5	26395	1262
ENST00000645440.1	78033835	78040700	78040715	1	7	26400	1262
ENST00000478655.6	78033862	78037882	78040715	1	4	26407	1262
ENST00000485708.7	78033862	78038103	78040715	1	5	26411	1262
ENST00000464716.6	78033862	78040695	78040715	1	8	26416	1262
ENST00000360830.9	78033862	78040696	78040715	1	7	26424	1262
ENST00000372360.8	78033862	78040715	78040715	1	6	26431	1262
ENST00000440692.6	78033862	78056812	78040715	1	5	26437	1262
ENST00000645698.1	78033873	78040715	78056812	1	6	26442	1262
ENST00000476545.6	78033876	78054675	78056812	1	6	26448	1262
ENST00000466129.6	78033885	78036528	78056812	1	3	26454	1262
ENST00000465692.2	78033890	78049163	78056812	1	6	26457	1262
ENST00000475468.6	78033903	78037217	78056812	1	4	26463	1262
ENST00000482069.5	78033916	78040695	78056812	1	5	26467	1262
ENST00000646254.1	78034209	78035836	78056812	1	3	26472	1262
ENST00000645195.1	78035565	78040696	78056812	1	5	26475	1262
ENST00000480662.2	78038555	78040700	78056812	1	1	26480	1262
ENST00000417003.2	78068622	78069537	78056812	2	1	26481	1263
ENST00000634547.1	78176927	78178185	78069537	1	1	26482	1264
ENST00000634930.1	78179173	78527337	78178185	1	4	26483	1265
ENST00000635422.1	78179184	78542626	78527337	1	5	26487	1266
ENST00000634946.1	78179191	78330807	78542626	1	2	26492	1266
ENST00000635180.1	78179192	78353328	78542626	1	2	26494	1266
ENST00000634389.1	78179195	78396551	78542626	1	4	26496	1266
ENST00000635520.1	78179197	78214995	78542626	1	2	26500	1266
ENST00000635545.1	78179204	78380629	78542626	1	5	26502	1266
ENST00000421324.4	78238254	78675108	78542626	1	3	26507	1265
ENST00000624665.3	78248739	78551354	78675108	1	4	26510	1266
ENST00000434974.1	78248747	78252644	78675108	1	2	26514	1266
ENST00000423770.5	78248807	78250450	78675108	1	2	26516	1266
ENST00000432742.1	78248807	78353335	78675108	1	3	26518	1266
ENST00000634735.1	78267309	78279706	78675108	1	4	26521	1266
ENST00000415959.1	78267327	78278064	78675108	1	3	26525	1266
ENST00000634452.1	78267341	78396464	78675108	1	3	26528	1266
ENST00000461034.1	78267378	78302045	78675108	1	2	26531	1266
ENST00000476909.1	78267409	78280212	78675108	1	3	26533	1266
ENST00000459633.1	78267441	78330594	78675108	1	2	26536	1266
ENST00000434440.1	78293841	78301002	78675108	1	2	26538	1267
ENST00000634933.1	78301193	78330707	78675108	1	2	26540	1266
ENST00000416341.1	78352596	78356099	78675108	1	2	26542	1268
ENST00000364523.1	78367506	78367622	78675108	1	1	26544	1269
ENST00000510550.2	78406543	78550856	78675108	1	4	26545	1265
ENST00000635018.1	78538390	78551718	78675108	2	3	26549	1270
ENST00000455498.1	78696061	78697021	78675108	2	2	26552	1271
ENST00000428862.5	78943327	78962393	78697021	2	4	26554	1272
ENST00000456353.5	78943327	79067894	78962393	2	10	26558	1272
ENST00000427035.1	79000483	79003802	79067894	2	2	26568	1273
ENST00000440151.1	79044147	79067467	79067894	2	5	26570	1272
ENST00000334512.9	79069034	79316518	79067894	1	25	26575	1274
ENST00000611351.1	79201594	79315752	79316518	1	6	26600	1274
ENST00000472035.5	79243668	79291084	79316518	1	4	26606	1274
ENST00000478357.1	79277178	79296934	79316518	1	5	26610	1274
ENST00000446377.3	79285452	79316527	79316518	1	20	26615	1274
ENST00000498681.5	79347468	79351608	79316527	1	4	26635	1275
ENST00000472580.6	79347468	79353705	79351608	1	6	26639	1275
ENST00000225174.7	79347477	79355336	79353705	1	6	26645	1275
ENST00000492149.1	79347499	79350034	79355336	1	3	26651	1275
ENST00000448165.1	79347657	79354085	79355336	1	6	26654	1275
ENST00000372336.3	79382324	79445626	79355336	2	4	26660	1276
ENST00000438554.2	79382327	79409273	79445626	1	2	26664	1277
ENST00000372333.3	79386036	79444218	79445626	2	4	26666	1276
ENST00000557620.2	79499665	79499983	79445626	2	1	26670	1278
ENST00000456546.1	79504072	79506280	79499983	2	2	26671	1279
ENST00000538322.2	79507596	79510921	79506280	2	3	26673	1280
ENST00000648988.1	79507602	79510981	79510921	2	3	26676	1280
ENST00000618258.1	79507693	79510559	79510981	2	2	26679	1280
ENST00000607558.1	79510544	79510682	79510981	2	1	26681	1280
ENST00000520547.3	79512600	79516439	79510981	1	1	26682	1281
ENST00000606318.1	79526507	79526630	79516439	2	1	26683	1282
ENST00000442381.1	79544086	79544355	79526630	1	1	26684	1283
ENST00000372325.6	79555851	79560394	79544355	2	6	26685	1284
ENST00000372327.9	79557186	79560385	79560394	2	5	26691	1284
ENST00000417041.1	79557481	79560396	79560394	2	6	26696	1284
ENST00000492049.1	79558884	79559833	79560396	2	2	26702	1284
ENST00000640627.1	79559413	79560401	79560396	2	3	26704	1284
ENST00000402234.2	79582297	79584876	79560401	2	4	26707	1285
ENST00000446429.1	79595293	79595659	79584876	2	1	26711	1286
ENST00000398636.7	79610938	79615439	79595659	1	6	26712	1287
ENST00000428376.6	79610938	79615439	79615439	1	5	26718	1287
ENST00000419470.6	79610944	79615454	79615439	1	6	26723	1287
ENST00000429958.5	79610952	79613839	79615454	1	5	26729	1287
ENST00000439264.1	79610954	79613839	79615454	1	6	26734	1287
ENST00000486922.1	79610960	79611897	79615454	1	2	26740	1287
ENST00000429070.1	79628756	79632187	79615454	2	3	26742	1288
ENST00000421256.1	79630754	79632185	79632187	2	2	26745	1288
ENST00000482985.4	79660890	79677995	79632187	1	5	26747	1289
ENST00000596088.5	79663087	79766323	79677995	2	4	26752	1290
ENST00000606384.1	79663191	79664785	79766323	1	1	26756	1291
ENST00000600376.5	79667996	79766323	79766323	2	2	26757	1290
ENST00000623504.1	79681972	79684093	79766323	2	1	26759	1292
ENST00000611030.1	79682996	79685435	79766323	1	1	26760	1293
ENST00000452173.2	79684493	79684982	79766323	2	1	26761	1294
ENST00000601369.5	79691501	79826515	79766323	2	7	26762	1290
ENST00000429828.5	79703226	79712756	79826515	1	7	26769	1295
ENST00000372321.5	79703278	79714680	79826515	1	7	26776	1295
ENST00000342531.2	79706327	79712754	79826515	1	6	26783	1295
ENST00000619625.4	79716444	79826298	79826515	2	6	26789	1290
ENST00000610681.1	79762709	79786442	79826515	2	2	26795	1290
ENST00000483080.5	79766052	79826483	79826515	2	6	26797	1290
ENST00000488805.5	79766289	79826403	79826515	2	5	26803	1290
ENST00000484794.5	79797833	79814643	79826515	2	5	26808	1290
ENST00000496359.5	79797833	79826352	79826515	2	5	26813	1290
ENST00000430963.5	79804056	79806121	79826515	2	2	26818	1290
ENST00000419697.1	79804056	79814653	79826515	2	2	26820	1290
ENST00000477192.5	79804484	79825781	79826515	2	5	26822	1290
ENST00000495430.1	79804484	79826593	79826515	2	5	26827	1290
ENST00000605920.1	79825901	79827601	79826593	1	1	26832	1296
ENST00000602967.5	79841357	79850875	79827601	1	6	26833	1297
ENST00000429984.4	79841357	79850877	79850875	1	7	26839	1297
ENST00000456716.1	79860572	79861805	79850877	1	1	26846	1298
ENST00000458273.2	79870374	79873902	79861805	2	7	26847	1299
ENST00000398621.3	79892147	79893174	79873902	2	1	26854	1300
ENST00000453174.7	79904897	79951028	79893174	1	8	26855	1301
ENST00000634565.1	79906604	79907855	79951028	1	2	26863	1302
ENST00000480805.1	79920177	79923118	79951028	1	3	26865	1303
ENST00000497731.2	79920326	79923031	79951028	1	4	26868	1303
ENST00000421889.1	79931710	79950335	79951028	1	4	26872	1301
ENST00000372292.7	79937739	79949102	79951028	2	8	26876	1304
ENST00000444384.3	79941448	79982613	79951028	2	6	26884	1304
ENST00000608229.1	79968212	79973212	79982613	1	1	26890	1305
ENST00000624850.1	79970962	79973212	79982613	2	1	26891	1306
ENST00000424200.1	79981838	79982211	79982613	1	1	26892	1307
ENST00000456300.2	79982909	79983239	79982613	2	1	26893	1308
ENST00000417217.2	80017712	80017910	79983239	2	1	26894	1309
ENST00000455013.2	80024736	80025158	80017910	2	1	26895	1310
ENST00000418167.2	80031967	80032392	80025158	2	1	26896	1311
ENST00000455429.3	80040620	80041043	80032392	2	1	26897	1312
ENST00000412298.5	80046859	80078894	80041043	2	6	26898	1313
ENST00000448729.6	80047706	80078843	80078894	2	4	26904	1313
ENST00000432070.2	80047721	80078911	80078894	2	5	26908	1313
ENST00000633717.1	80053427	80053547	80078911	2	1	26913	1314
ENST00000372277.7	80078645	80090411	80078911	1	5	26914	1315
ENST00000472622.5	80078645	80091301	80090411	1	4	26919	1315
ENST00000613758.4	80078645	80092549	80091301	1	5	26923	1315
ENST00000372281.7	80078669	80092556	80092549	1	4	26928	1315
ENST00000372275.5	80078681	80091334	80092556	1	5	26932	1315
ENST00000372274.5	80078691	80090937	80092556	1	6	26937	1315
ENST00000372273.7	80079035	80092556	80092556	1	4	26943	1315
ENST00000467529.5	80079269	80092556	80092556	1	4	26947	1315
ENST00000463029.5	80079272	80091348	80092556	1	5	26951	1315
ENST00000476173.5	80079294	80091351	80092556	1	5	26956	1315
ENST00000483732.5	80079327	80091049	80092556	1	5	26961	1315
ENST00000463209.1	80081702	80086440	80092556	1	4	26966	1315
ENST00000450179.1	80081722	80091331	80092556	1	4	26970	1315
ENST00000624025.1	80091410	80091866	80092556	2	1	26974	1316
ENST00000417197.1	80125940	80126316	80092556	1	1	26975	1317
ENST00000372270.6	80131681	80145063	80126316	1	4	26976	1318
ENST00000372267.6	80132590	80145036	80145063	1	3	26980	1318
ENST00000372263.3	80132720	80145358	80145063	1	4	26983	1318
ENST00000465660.1	80144047	80145029	80145358	1	2	26987	1318
ENST00000372231.7	80150888	80205571	80145358	2	15	26989	1319
ENST00000438331.5	80150888	80205571	80205571	2	17	27004	1319
ENST00000265447.8	80155123	80172870	80205571	2	15	27021	1319
ENST00000422982.7	80155123	80205571	80205571	2	16	27036	1319
ENST00000463340.1	80155587	80158017	80205571	2	2	27052	1319
ENST00000447489.1	80155639	80162011	80205571	2	6	27054	1319
ENST00000481805.1	80166398	80169086	80205571	2	3	27060	1319
ENST00000437799.1	80169079	80173020	80205571	2	3	27063	1319
ENST00000463657.1	80172833	80205521	80205571	2	4	27066	1319
ENST00000474545.1	80181101	80204918	80205571	2	3	27070	1319
ENST00000422847.1	80207709	80219656	80205571	1	2	27073	1320
ENST00000432308.1	80208208	80218613	80219656	1	2	27075	1320
ENST00000439728.1	80215850	80216118	80219656	2	1	27077	1321
ENST00000423182.2	80233663	80245366	80219656	1	5	27078	1322
ENST00000441206.1	80247218	80247682	80245366	2	1	27083	1323
ENST00000623657.1	80249709	80254120	80247682	1	1	27084	1324
ENST00000485270.5	80271819	80275478	80254120	2	3	27085	1325
ENST00000372213.7	80271819	80289683	80275478	2	9	27088	1325
ENST00000480845.1	80272057	80275198	80289683	2	5	27097	1325
ENST00000455001.1	80276519	80289356	80289683	2	5	27102	1325
ENST00000449011.1	80297719	80299654	80289683	1	2	27107	1326
ENST00000416657.1	80333770	80334425	80299654	1	2	27109	1327
ENST00000372204.7	80336104	80356743	80334425	2	8	27111	1328
ENST00000421924.6	80336107	80352726	80356743	2	6	27119	1328
ENST00000372202.5	80336128	80356752	80356743	2	7	27125	1328
ENST00000454362.5	80338512	80356713	80356752	2	6	27132	1328
ENST00000372199.5	80344744	80368072	80356752	1	6	27138	1329
ENST00000372198.5	80344744	80368072	80368072	1	4	27144	1329
ENST00000372197.5	80344758	80368072	80368072	1	5	27148	1329
ENST00000453477.1	80351909	80356754	80368072	2	4	27153	1328
ENST00000444807.6	80356296	80367280	80368072	1	4	27157	1329
ENST00000616870.4	80356767	80368072	80368072	1	4	27161	1329
ENST00000411538.5	80356772	80366793	80368072	1	4	27165	1329
ENST00000256039.2	80356801	80368072	80368072	1	5	27169	1329
ENST00000372188.5	80407828	80432107	80368072	1	6	27174	1330
ENST00000615554.4	80408485	80432995	80432107	1	6	27180	1330
ENST00000606162.5	80408492	80437114	80432995	1	6	27186	1330
ENST00000372185.5	80408493	80432996	80437114	1	6	27192	1330
ENST00000372187.9	80413818	80432995	80437114	1	6	27198	1330
ENST00000372181.1	80419997	80432996	80437114	1	5	27204	1330
ENST00000429989.7	80454165	80533122	80437114	1	9	27209	1331
ENST00000481124.5	80454264	80518215	80533122	1	6	27218	1331
ENST00000372157.6	80454321	80517921	80533122	1	9	27224	1331
ENST00000469149.1	80454328	80509919	80533122	1	5	27233	1331
ENST00000372164.7	80454329	80522630	80533122	1	8	27238	1331
ENST00000372158.5	80454352	80518040	80533122	1	11	27246	1331
ENST00000341863.10	80454354	80518336	80533122	1	8	27257	1331
ENST00000372156.5	80459301	80518040	80533122	1	12	27265	1331
ENST00000616406.1	80489211	80519627	80533122	1	7	27277	1331
ENST00000265450.5	80515466	80519634	80533122	1	2	27284	1331
ENST00000417559.1	80529596	80535941	80533122	2	2	27286	1332
ENST00000339284.6	80537901	80646559	80535941	1	7	27288	1333
ENST00000646907.1	80538331	80644084	80646559	1	8	27295	1333
ENST00000313455.5	80540818	80645961	80646559	1	7	27303	1333
ENST00000372150.7	80607298	80646557	80646559	1	3	27310	1333
ENST00000481537.1	80642995	80646557	80646559	1	2	27313	1333
ENST00000436500.1	80649796	80653731	80646559	1	3	27315	1334
ENST00000414704.1	80716482	80717067	80653731	2	1	27318	1335
ENST00000456245.1	80749631	80751230	80717067	2	2	27319	1336
ENST00000435808.1	80776164	80778087	80751230	2	2	27321	1337
ENST00000429678.1	80940664	80941200	80778087	2	1	27323	1338
ENST00000419698.1	81136539	81137334	80941200	2	1	27324	1339
ENST00000372141.6	81875313	82985644	81137334	1	9	27325	1340
ENST00000404547.5	81875340	82985604	82985644	1	10	27334	1340
ENST00000372142.6	81877686	82986966	82985644	1	11	27344	1340
ENST00000602794.5	81877896	82987178	82986966	1	11	27355	1340
ENST00000555784.5	81877960	82985604	82987178	1	12	27366	1340
ENST00000404576.6	81877960	82985604	82987178	1	10	27378	1340
ENST00000556918.5	81877960	82985604	82987178	1	11	27388	1340
ENST00000647581.1	82207619	82210344	82987178	2	2	27399	1341
